stock,date,tradeNumber,price,stopLoss,profitTarget,action
SWKS,2013-10-22,3.0,22.720151901245117,24.309999465942383,19.688471794128418,sell
WHR,2013-10-23,2.0,116.33316040039062,110.5165023803711,130.87480545043945,buy
JNPR,2013-10-23,1.0,15.994466781616211,17.94565329551697,16.156248688697815,sell
LEG,2013-10-23,5.0,22.446826934814453,28.809999465942383,6.538895606994629,sell
MAS,2013-10-24,9.0,16.667268753051758,16.792619705200195,16.353891372680664,buy
CRL,2013-10-24,3.0,49.220001220703125,41.6499989827474,49.37333552042643,sell
NLOK,2013-10-24,3.0,8.502881050109863,9.273047542572021,10.981240510940552,sell
CTRA,2013-10-25,4.0,32.71896743774414,34.40999984741211,28.49138641357422,buy
POOL,2013-10-25,7.0,50.137210845947266,50.58000183105469,49.03023338317871,buy
AXP,2013-10-25,2.0,73.40585327148438,66.90555686950684,64.74168491363525,sell
CDNS,2013-10-25,4.0,12.789999961853027,12.329999923706055,17.195001125335693,sell
GNRC,2013-10-25,8.0,50.439998626708984,39.291249942779544,47.37187647819519,sell
MAS,2013-10-25,9.0,16.643482208251953,16.792619705200195,16.353891372680664,sell
NRG,2013-10-25,3.0,25.80561637878418,23.59826591014862,19.78517371416092,sell
VRSN,2013-10-25,2.0,53.7599983215332,42.86850061416626,51.93874526023865,sell
CTRA,2013-10-28,4.0,32.63048553466797,34.40999984741211,28.49138641357422,sell
POOL,2013-10-28,7.0,50.3007926940918,50.58000183105469,49.03023338317871,sell
SIVB,2013-10-28,5.0,97.7699966430664,79.54000091552734,96.65499877929688,sell
CSCO,2013-10-29,6.0,17.757183074951172,22.100000381469727,6.900139808654785,buy
DGX,2013-10-29,4.0,50.346614837646484,57.36000061035156,32.81315040588379,buy
ADM,2013-10-29,4.0,32.267547607421875,27.15450973510742,32.15665626525879,sell
GPC,2013-10-30,14.0,62.37732696533203,71.37948595682779,43.718305905659996,buy
IPG,2013-10-30,5.0,12.680581092834473,13.446699968973796,11.559870402018229,buy
CSCO,2013-10-30,6.0,17.66384506225586,22.100000381469727,6.900139808654785,sell
XRAY,2013-10-30,7.0,44.365447998046875,39.080316352844235,40.50091028213501,sell
DGX,2013-10-30,4.0,50.60962677001953,57.36000061035156,32.81315040588379,sell
TFX,2013-10-30,4.0,86.20890808105469,72.63916511535645,75.19967810312907,sell
WDC,2013-10-30,1.0,60.331302642822266,59.32876000404358,39.151533007621765,sell
SWKS,2013-10-31,4.0,23.16916847229004,23.270000457763672,22.917088508605957,buy
CI,2013-11-01,3.0,76.83474731445312,72.63999938964844,87.32161712646484,buy
MHK,2013-11-01,2.0,137.55999755859375,103.85499954223633,137.43750381469727,sell
SEE,2013-11-01,2.0,27.704437255859375,23.03879919052124,27.282788515090946,sell
SWKS,2013-11-01,4.0,23.321834564208984,23.270000457763672,22.917088508605957,sell
VRTX,2013-11-01,3.0,67.36000061035156,68.70999908447266,97.23500442504883,sell
CDW,2013-11-04,1.0,21.103601455688477,21.079999923706055,21.16260528564453,buy
HUM,2013-11-04,3.0,88.89861297607422,90.19000244140625,85.67013931274414,buy
PTC,2013-11-04,3.0,27.969999313354492,27.18000030517578,29.94499683380127,buy
BK,2013-11-04,2.0,27.318307876586914,23.891383457183835,28.292427778244022,sell
UAL,2013-11-04,3.0,35.849998474121094,28.21500015258789,36.002501487731934,sell
ANTM,2013-11-05,3.0,77.55039978027344,83.12999725341797,63.60140609741211,buy
UNH,2013-11-05,4.0,60.4034538269043,63.47664041519165,60.5350387096405,buy
HUM,2013-11-05,3.0,88.72860717773438,90.19000244140625,85.67013931274414,sell
ZBRA,2013-11-05,3.0,52.81999969482422,43.91999816894531,49.765005111694336,sell
XLNX,2013-11-06,4.0,38.696189880371094,44.630001068115234,23.861661911010742,buy
ANTM,2013-11-06,3.0,77.80767059326172,83.12999725341797,63.60140609741211,sell
IFF,2013-11-06,1.0,73.02827453613281,70.16430053710937,56.66594886779786,sell
MAR,2013-11-06,4.0,42.46346664428711,37.840477752685544,37.03876781463623,sell
MSFT,2013-11-06,4.0,32.49229431152344,26.429124736785887,31.29764771461487,sell
MRK,2013-11-07,7.0,33.78203201293945,32.09293041229248,38.004786014556885,buy
CPRT,2013-11-07,4.0,15.579999923706055,15.939416821797687,17.65645678838094,sell
LH,2013-11-07,5.0,104.33000183105469,95.5,103.375,sell
PTC,2013-11-07,3.0,30.43000030517578,27.18000030517578,29.94499683380127,sell
XLNX,2013-11-07,4.0,38.18126678466797,44.630001068115234,23.861661911010742,sell
NTAP,2013-11-08,3.0,32.79642868041992,38.34000015258789,18.9375,buy
CBOE,2013-11-08,3.0,47.28908920288086,42.20377941131592,41.41792631149292,sell
KEY,2013-11-08,6.0,10.159238815307617,9.768746137619019,7.2574862241744995,sell
NVDA,2013-11-11,2.0,3.6857693195343018,3.630000114440918,3.8251923322677612,buy
CDW,2013-11-11,1.0,19.981273651123047,21.079999923706055,21.16260528564453,sell
NTAP,2013-11-11,3.0,32.76356887817383,38.34000015258789,18.9375,sell
ATVI,2013-11-12,3.0,16.1379337310791,16.059999465942383,16.3327693939209,buy
DXC,2013-11-12,4.0,17.064212799072266,23.250877380371094,1.5975513458251953,buy
IP,2013-11-12,7.0,30.069259643554688,35.14144744873047,22.128050804138187,buy
TSN,2013-11-12,3.0,24.51707649230957,27.329999923706055,17.48476791381836,buy
TXT,2013-11-12,4.0,30.229082107543945,25.8100004196167,30.414082765579224,sell
POOL,2013-11-13,8.0,49.72447204589844,52.79999923706055,42.035654067993164,buy
ATVI,2013-11-13,3.0,16.33600425720215,16.059999465942383,16.3327693939209,sell
DXC,2013-11-13,4.0,17.40654945373535,23.250877380371094,1.5975513458251953,sell
TSN,2013-11-13,3.0,24.927736282348633,27.329999923706055,17.48476791381836,sell
CMI,2013-11-14,6.0,105.7853775024414,122.5199966430664,63.948829650878906,buy
DD,2013-11-14,5.0,45.98751449584961,54.311973571777344,25.176366806030273,buy
CVS,2013-11-14,5.0,53.98183822631836,52.95124371846517,36.24490451812744,sell
IT,2013-11-14,5.0,63.060001373291016,56.56500053405762,63.285000801086426,sell
POOL,2013-11-14,8.0,49.341392517089844,52.79999923706055,42.035654067993164,sell
APTV,2013-11-15,2.0,45.10776901245117,44.761104583740234,45.974430084228516,buy
BRO,2013-11-15,7.0,14.629751205444336,14.719131803512573,14.094662070274353,buy
CNC,2013-11-15,4.0,14.242500305175781,13.727687740325926,15.722031116485597,buy
CPRT,2013-11-15,5.0,16.270000457763672,15.539999961853027,18.095001697540283,buy
LEG,2013-11-15,6.0,22.560314178466797,28.93000030517578,6.636098861694336,buy
ORLY,2013-11-15,3.0,126.22000122070312,122.41999816894531,135.72000885009766,buy
PKI,2013-11-15,10.0,37.03696060180664,36.279998779296875,38.929365158081055,buy
RMD,2013-11-15,6.0,45.124942779541016,42.86869564056396,50.76556062698364,buy
CMI,2013-11-15,6.0,105.42609405517578,122.5199966430664,63.948829650878906,sell
DD,2013-11-15,5.0,46.1365966796875,54.311973571777344,25.176366806030273,sell
LKQ,2013-11-18,6.0,32.657466888427734,30.780000686645508,37.3511323928833,buy
TFC,2013-11-18,5.0,26.335344314575195,32.81999969482422,10.123705863952637,buy
IQV,2013-11-18,1.0,43.310001373291016,41.24449982643127,50.748753905296326,sell
LEG,2013-11-18,6.0,22.560314178466797,28.93000030517578,6.636098861694336,sell
APTV,2013-11-19,2.0,43.639915466308594,44.761104583740234,45.974430084228516,sell
EA,2013-11-19,2.0,23.17366600036621,23.68000030517578,28.550872802734375,sell
TFC,2013-11-19,5.0,26.350900650024414,32.81999969482422,10.123705863952637,sell
CTRA,2013-11-20,5.0,30.17030906677246,31.790000915527344,26.121079444885254,buy
NVDA,2013-11-20,2.0,3.592362403869629,3.630000114440918,3.8251923322677612,sell
CDW,2013-11-21,2.0,20.270984649658203,20.5,19.69844627380371,buy
F,2013-11-21,4.0,12.054067611694336,16.81999969482422,0.1392374038696289,buy
AME,2013-11-21,4.0,46.693267822265625,39.422593688964845,46.68465042114258,sell
CINF,2013-11-21,4.0,40.342811584472656,34.02173728942871,40.28889942169191,sell
CME,2013-11-21,4.0,59.079833984375,63.314840952555336,23.5992857615153,sell
CTRA,2013-11-21,5.0,30.754581451416016,31.790000915527344,26.121079444885254,sell
YUM,2013-11-21,8.0,46.23906707763672,44.133237743377684,38.76625943183899,sell
AIG,2013-11-22,3.0,41.17723846435547,47.11000061035156,26.345333099365234,buy
CHTR,2013-11-22,5.0,134.66000366210938,126.73999786376953,147.54167556762695,buy
EXPD,2013-11-22,1.0,38.9189453125,39.52149887084961,37.776021003723145,buy
REGN,2013-11-22,5.0,293.67999267578125,268.010009765625,357.8549499511719,buy
WMB,2013-11-22,6.0,21.588977813720703,34.529998779296875,-10.763574600219727,buy
BIIB,2013-11-22,2.0,285.6199951171875,201.0250015258789,241.03000259399414,sell
CDW,2013-11-22,2.0,20.436918258666992,20.5,19.69844627380371,sell
F,2013-11-22,4.0,11.997642517089844,16.81999969482422,0.1392374038696289,sell
WM,2013-11-22,2.0,37.96215057373047,32.3050971031189,38.256036043167114,sell
ANSS,2013-11-25,7.0,85.55000305175781,82.1412525177002,95.7693681716919,buy
CMI,2013-11-25,7.0,104.9306411743164,128.3000030517578,46.50723648071289,buy
JBHT,2013-11-25,8.0,68.98822784423828,72.11000061035156,61.18379592895508,buy
VRSK,2013-11-25,5.0,63.29384231567383,60.52244860331217,68.1511042912801,buy
XLNX,2013-11-25,5.0,38.07828140258789,42.84000015258789,26.17398452758789,buy
AIG,2013-11-25,3.0,41.35162353515625,47.11000061035156,26.345333099365234,sell
WMB,2013-11-25,6.0,21.913389205932617,34.529998779296875,-10.763574600219727,sell
CMI,2013-11-26,7.0,105.07504272460938,128.3000030517578,46.50723648071289,sell
JBHT,2013-11-26,8.0,69.48876190185547,72.11000061035156,61.18379592895508,sell
TTWO,2013-11-26,4.0,16.010000228881836,16.445000648498535,21.240000247955322,sell
XLNX,2013-11-26,5.0,38.18986129760742,42.84000015258789,26.17398452758789,sell
F,2013-11-27,5.0,12.011746406555176,16.850000381469727,-0.08388853073120117,buy
HCA,2013-11-27,6.0,44.76485824584961,43.20000076293945,48.677001953125,buy
LYV,2013-11-27,1.0,18.139999389648438,17.170000076293945,20.564997673034668,buy
MGM,2013-11-27,6.0,18.121803283691406,18.399999618530273,17.42631244659424,buy
RHI,2013-11-27,10.0,33.044925689697266,37.47999954223633,21.95724105834961,buy
NCLH,2013-11-27,2.0,34.36000061035156,28.60199998219808,38.24333302179972,sell
EXR,2013-11-29,4.0,31.589685440063477,30.010201168060302,35.53839612007141,buy
TSLA,2013-11-29,3.0,25.45599937438965,23.219999313354492,31.04599952697754,buy
F,2013-11-29,5.0,12.047012329101562,16.850000381469727,-0.08388853073120117,sell
MGM,2013-11-29,6.0,18.131254196166992,18.399999618530273,17.42631244659424,sell
RHI,2013-11-29,10.0,33.24284744262695,37.47999954223633,21.95724105834961,sell
PGR,2013-12-02,4.0,20.852313995361328,21.281387186050413,13.036359190940859,sell
FB,2013-12-03,2.0,46.72999954223633,44.39349956512451,52.57124948501588,buy
LRCX,2013-12-03,4.0,46.95212173461914,49.540000915527344,40.48242378234863,buy
UDR,2013-12-03,6.0,18.297529220581055,23.1299991607666,6.2163543701171875,buy
PKI,2013-12-03,10.0,36.14729690551758,36.279998779296875,38.929365158081055,sell
BBY,2013-12-04,1.0,33.62080383300781,37.90999984741211,22.89781379699707,buy
NRG,2013-12-04,4.0,24.05332374572754,26.299999237060547,18.43663501739502,buy
LRCX,2013-12-04,4.0,45.591060638427734,49.540000915527344,40.48242378234863,sell
ORLY,2013-12-04,3.0,121.08000183105469,122.41999816894531,135.72000885009766,sell
RMD,2013-12-04,6.0,41.72178649902344,42.86869564056396,50.76556062698364,sell
UDR,2013-12-04,6.0,18.404394149780273,23.1299991607666,6.2163543701171875,sell
PXD,2013-12-05,4.0,171.1478271484375,168.4702209472656,169.13782501220706,buy
BBY,2013-12-05,1.0,32.67816925048828,37.90999984741211,22.89781379699707,sell
NRG,2013-12-05,4.0,24.182409286499023,26.299999237060547,18.43663501739502,sell
AIG,2013-12-06,4.0,41.22695541381836,48.029998779296875,24.21934700012207,buy
SWK,2013-12-06,7.0,69.26133728027344,78.87000274658203,45.23967361450195,buy
ZTS,2013-12-06,3.0,29.84798812866211,30.889999389648438,27.24295997619629,buy
CMI,2013-12-09,8.0,105.62055969238281,127.80999755859375,50.14696502685547,buy
DD,2013-12-09,6.0,46.790283203125,54.311973571777344,27.98605728149414,buy
K,2013-12-09,3.0,47.72209930419922,60.22999954223633,16.452348709106445,buy
KIM,2013-12-09,6.0,14.252754211425781,20.270000457763672,-0.7903614044189453,buy
AIG,2013-12-09,4.0,41.23527145385742,48.029998779296875,24.21934700012207,sell
SWK,2013-12-09,7.0,69.42440032958984,78.87000274658203,45.23967361450195,sell
ZTS,2013-12-09,3.0,30.046716690063477,30.889999389648438,27.24295997619629,sell
IQV,2013-12-10,2.0,43.72999954223633,41.43000030517578,49.479997634887695,buy
ORLY,2013-12-10,4.0,125.0199966430664,120.33999633789062,136.71999740600586,buy
SHW,2013-12-10,6.0,57.01616287231445,57.054591226577756,61.263492465019226,buy
TTWO,2013-12-10,5.0,16.899999618530273,15.989999771118164,19.174999237060547,buy
CMI,2013-12-10,8.0,106.5832290649414,127.80999755859375,50.14696502685547,sell
DD,2013-12-10,6.0,47.91416931152344,54.311973571777344,27.98605728149414,sell
K,2013-12-10,3.0,47.06719970703125,60.22999954223633,16.452348709106445,sell
KIM,2013-12-10,6.0,14.083964347839355,20.270000457763672,-0.7903614044189453,sell
WAT,2013-12-10,3.0,97.02999877929688,97.93499755859375,108.27751731872559,sell
BRO,2013-12-11,7.0,13.816987991333008,14.719131803512573,14.094662070274353,sell
COO,2013-12-11,3.0,119.61756134033203,123.98699645996093,138.88858540852866,sell
ES,2013-12-12,9.0,32.2968864440918,40.599998474121094,11.539106369018555,buy
DLTR,2013-12-13,3.0,55.720001220703125,52.934001159667964,62.68500137329103,buy
ES,2013-12-13,9.0,32.46863555908203,40.599998474121094,11.539106369018555,sell
FB,2013-12-13,2.0,53.31999969482422,44.39349956512451,52.57124948501588,sell
BBY,2013-12-16,2.0,32.914794921875,40.0,15.2017822265625,buy
XOM,2013-12-16,3.0,67.9870834350586,76.7682243347168,22.868378321329754,sell
DOV,2013-12-17,5.0,51.96868896484375,49.37025451660156,58.46477508544922,buy
F,2013-12-17,6.0,11.7789888381958,11.19003939628601,13.251362442970276,buy
LRCX,2013-12-17,5.0,46.418373107910156,50.709999084472656,35.689308166503906,buy
XLNX,2013-12-17,6.0,37.992462158203125,42.880001068115234,25.77361488342285,buy
BBY,2013-12-17,2.0,32.512535095214844,40.0,15.2017822265625,sell
REGN,2013-12-17,5.0,261.8800048828125,268.010009765625,357.8549499511719,sell
AWK,2013-12-18,7.0,35.842796325683594,40.349998474121094,24.574790954589844,buy
AMAT,2013-12-18,4.0,15.102956771850586,16.40999984741211,11.835349082946777,buy
CMS,2013-12-18,6.0,21.046186447143555,25.899999618530273,8.911653518676758,buy
EOG,2013-12-18,6.0,70.82433319091797,78.00499725341797,52.87267303466797,buy
FCX,2013-12-18,2.0,31.704265594482422,33.810001373291016,26.439926147460938,buy
HST,2013-12-18,5.0,14.070569038391113,17.84000015258789,4.64699125289917,buy
J,2013-12-18,7.0,57.6429443359375,56.43000030517578,60.6753044128418,buy
LDOS,2013-12-18,4.0,26.984729766845703,40.18000030517578,-6.003446578979492,buy
LOW,2013-12-18,5.0,42.09830093383789,45.75,32.96905326843262,buy
XEL,2013-12-18,6.0,21.809612274169922,27.559999465942383,7.4336442947387695,buy
APH,2013-12-18,4.0,20.214445114135742,17.794428825378418,18.258438110351562,sell
KMX,2013-12-18,3.0,52.52000045776367,45.55133317311604,54.10999790827433,sell
F,2013-12-18,6.0,11.038390159606934,11.19003939628601,13.251362442970276,sell
GS,2013-12-18,5.0,153.61849975585938,144.4604423522949,126.26531918843587,sell
LRCX,2013-12-18,5.0,47.236785888671875,50.709999084472656,35.689308166503906,sell
XLNX,2013-12-18,6.0,38.782012939453125,42.880001068115234,25.77361488342285,sell
ABT,2013-12-19,3.0,32.51994705200195,30.893949699401855,36.5849404335022,buy
APD,2013-12-19,6.0,84.82036590576172,97.81683349609375,52.32919692993164,buy
BSX,2013-12-19,2.0,11.619999885559082,11.119999885559082,12.869999885559082,buy
FANG,2013-12-19,1.0,46.588985443115234,43.470001220703125,54.38644599914551,buy
EMN,2013-12-19,5.0,60.528995513916016,72.62000274658203,30.301477432250977,buy
IDXX,2013-12-19,5.0,51.904998779296875,49.30974884033203,58.393123626709,buy
KSU,2013-12-19,9.0,109.52681732177734,104.05047645568847,123.21766948699954,buy
L,2013-12-19,5.0,45.19347381591797,44.59190006256104,46.79778432846069,buy
NUE,2013-12-19,7.0,41.470794677734375,50.38999938964844,19.17278289794922,buy
ROST,2013-12-19,3.0,34.108680725097656,32.40324668884277,38.37226581573487,buy
CRM,2013-12-19,5.0,53.06999969482422,50.416499710083,59.70374965667726,buy
SRE,2013-12-19,6.0,68.81468200683594,65.37394790649414,77.41651725769043,buy
WAT,2013-12-19,4.0,99.0199966430664,94.5,110.31998825073242,buy
AWK,2013-12-19,7.0,35.672264099121094,40.349998474121094,24.574790954589844,sell
AMAT,2013-12-19,4.0,14.969929695129395,16.40999984741211,11.835349082946777,sell
CMS,2013-12-19,6.0,20.951919555664062,25.899999618530273,8.911653518676758,sell
EOG,2013-12-19,6.0,72.28018188476562,78.00499725341797,52.87267303466797,sell
FCX,2013-12-19,2.0,31.71327781677246,33.810001373291016,26.439926147460938,sell
HST,2013-12-19,5.0,14.078027725219727,17.84000015258789,4.64699125289917,sell
LDOS,2013-12-19,4.0,26.8875732421875,40.18000030517578,-6.003446578979492,sell
LOW,2013-12-19,5.0,42.1592903137207,45.75,32.96905326843262,sell
TMUS,2013-12-19,4.0,29.610000610351562,24.25,31.844998041788738,sell
XEL,2013-12-19,6.0,21.632854461669922,27.559999465942383,7.4336442947387695,sell
AEE,2013-12-20,9.0,28.01799201965332,34.709999084472656,11.28797435760498,buy
AMT,2013-12-20,4.0,66.91464233398438,75.88472785949708,53.36368370056152,buy
CNP,2013-12-20,5.0,16.916772842407227,22.459999084472656,3.0587072372436523,buy
DVN,2013-12-20,2.0,49.91360092163086,58.029998779296875,29.62260627746582,buy
D,2013-12-20,5.0,47.00955581665039,63.70000076293945,5.283443450927734,buy
DTE,2013-12-20,6.0,43.29878234863281,54.91063690185547,14.269145965576172,buy
DUK,2013-12-20,9.0,49.46780014038086,68.47000122070312,1.9622974395751953,buy
HES,2013-12-20,3.0,69.66285705566406,66.17971420288086,78.37071418762207,buy
KLAC,2013-12-20,5.0,41.687660217285156,60.5,-5.343189239501953,buy
NEE,2013-12-20,6.0,17.224956512451172,20.3799991607666,9.337349891662598,buy
OXY,2013-12-20,5.0,65.72575378417969,62.4394660949707,73.94147300720216,buy
RF,2013-12-20,5.0,7.664449691772461,9.350000381469727,3.450572967529297,buy
SBAC,2013-12-20,4.0,85.59778594970703,81.31789665222168,96.29750919342041,buy
SLB,2013-12-20,5.0,68.95457458496094,84.91000366210938,29.066001892089844,buy
NOW,2013-12-20,5.0,54.209999084472656,48.220001220703125,69.18499374389648,buy
SYK,2013-12-20,8.0,67.49485778808594,71.22000122070312,58.18199920654297,buy
WBA,2013-12-20,4.0,47.858943939208984,55.869998931884766,27.83130645751953,buy
WLTW,2013-12-20,4.0,102.85377502441406,116.31787872314453,69.19351577758789,buy
APD,2013-12-20,6.0,85.11094665527344,97.81683349609375,52.32919692993164,sell
AZO,2013-12-20,5.0,473.19000244140625,409.9212505340576,447.94438648223877,sell
EMN,2013-12-20,5.0,61.27140426635742,72.62000274658203,30.301477432250977,sell
NUE,2013-12-20,7.0,41.15415573120117,50.38999938964844,19.17278289794922,sell
GWW,2013-12-20,5.0,212.50302124023438,211.04714012145996,249.92424488067627,sell
AMGN,2013-12-23,7.0,91.81829833984375,98.46869125366212,76.83886909484863,buy
T,2013-12-23,3.0,21.834667205810547,33.599998474121094,-7.57866096496582,buy
LLY,2013-12-23,6.0,41.66839599609375,48.880001068115234,23.63938331604004,buy
HAL,2013-12-23,5.0,43.700775146484375,41.090674591064456,48.66000938415527,buy
MCD,2013-12-23,6.0,77.30321502685547,82.8290277481079,62.95483922958374,buy
NWS,2013-12-23,3.0,16.22361183166504,16.950000762939453,14.407639503479004,buy
REGN,2013-12-23,6.0,278.010009765625,265.0847534179687,303.97064208984375,buy
TER,2013-12-23,3.0,16.107316970825195,16.209999084472656,15.850611686706543,buy
COO,2013-12-23,4.0,125.80348205566406,119.51330795288085,141.5289173126221,buy
AEE,2013-12-23,9.0,27.793222427368164,34.709999084472656,11.28797435760498,sell
CNP,2013-12-23,5.0,16.778532028198242,22.459999084472656,3.0587072372436523,sell
DVN,2013-12-23,2.0,49.80712890625,58.029998779296875,29.62260627746582,sell
D,2013-12-23,5.0,46.69640350341797,63.70000076293945,5.283443450927734,sell
DTE,2013-12-23,6.0,43.25977325439453,54.91063690185547,14.269145965576172,sell
DUK,2013-12-23,9.0,49.14751434326172,68.47000122070312,1.9622974395751953,sell
KLAC,2013-12-23,5.0,42.169795989990234,60.5,-5.343189239501953,sell
MCHP,2013-12-23,3.0,18.67021369934082,15.736090946197509,18.634844541549686,sell
NEE,2013-12-23,6.0,17.20057487487793,20.3799991607666,9.337349891662598,sell
RF,2013-12-23,5.0,7.815668106079102,9.350000381469727,3.450572967529297,sell
ROP,2013-12-23,5.0,130.44915771484375,118.88028907775879,117.98875999450684,sell
SLB,2013-12-23,5.0,68.99407958984375,84.91000366210938,29.066001892089844,sell
SYK,2013-12-23,8.0,67.75682830810547,71.22000122070312,58.18199920654297,sell
SNPS,2013-12-23,4.0,40.0,35.36250019073486,39.56250286102295,sell
WBA,2013-12-23,4.0,46.64301300048828,55.869998931884766,27.83130645751953,sell
WLTW,2013-12-23,4.0,102.73931121826172,116.31787872314453,69.19351577758789,sell
LNT,2013-12-24,6.0,20.062868118286133,25.770000457763672,5.795037269592285,buy
ALL,2013-12-24,5.0,45.95424270629883,51.75,31.4648494720459,buy
BKR,2013-12-24,4.0,31.39447784423828,52.25,-20.744327545166016,buy
ECL,2013-12-24,5.0,96.3254165649414,101.37999725341797,83.68896484375,buy
RE,2013-12-24,4.0,128.9719696044922,147.1199951171875,83.6019058227539,buy
MKC,2013-12-24,6.0,29.796356201171875,33.29999923706055,21.037248611450195,buy
SBUX,2013-12-24,6.0,34.176116943359375,37.95500183105469,24.728904724121094,buy
HSY,2013-12-24,10.0,79.79291534423828,95.05000305175781,41.65019607543945,buy
VZ,2013-12-24,9.0,34.245487213134766,47.45000076293945,1.2342033386230469,buy
WRB,2013-12-24,6.0,24.082992553710938,27.959999084472656,14.39047622680664,buy
GWW,2013-12-24,6.0,217.628662109375,247.77999877929688,142.2503204345703,buy
T,2013-12-24,3.0,21.998315811157227,33.599998474121094,-7.57866096496582,sell
LLY,2013-12-24,6.0,41.825016021728516,48.880001068115234,23.63938331604004,sell
MET,2013-12-24,6.0,36.40126419067383,35.75675525665283,24.750670909881595,sell
NWS,2013-12-24,3.0,16.260108947753906,16.950000762939453,14.407639503479004,sell
TER,2013-12-24,3.0,16.266511917114258,16.209999084472656,15.850611686706543,sell
AES,2013-12-26,6.0,11.14049243927002,10.583467817306518,12.533053994178772,buy
AJG,2013-12-26,3.0,37.96001434326172,35.84331474304199,42.44603061676026,buy
COP,2013-12-26,7.0,54.996253967285156,68.2300033569336,21.911880493164062,buy
IFF,2013-12-26,2.0,72.87116241455078,83.05000305175781,47.4240608215332,buy
MKTX,2013-12-26,5.0,62.67434310913086,62.59000015258789,62.88520050048828,buy
LNT,2013-12-26,6.0,19.946561813354492,25.770000457763672,5.795037269592285,sell
ALL,2013-12-26,5.0,45.7839469909668,51.75,31.4648494720459,sell
BKR,2013-12-26,4.0,31.73167610168457,52.25,-20.744327545166016,sell
ECL,2013-12-26,5.0,96.1142807006836,101.37999725341797,83.68896484375,sell
RE,2013-12-26,4.0,128.99716186523438,147.1199951171875,83.6019058227539,sell
MKC,2013-12-26,6.0,29.913496017456055,33.29999923706055,21.037248611450195,sell
SBUX,2013-12-26,6.0,34.31095886230469,37.95500183105469,24.728904724121094,sell
TSLA,2013-12-26,3.0,31.100000381469727,23.219999313354492,31.04599952697754,sell
HSY,2013-12-26,10.0,80.21703338623047,95.05000305175781,41.65019607543945,sell
VZ,2013-12-26,9.0,34.38532257080078,47.45000076293945,1.2342033386230469,sell
WRB,2013-12-26,6.0,24.082992553710938,27.959999084472656,14.39047622680664,sell
GWW,2013-12-26,6.0,218.56137084960938,247.77999877929688,142.2503204345703,sell
AEP,2013-12-27,5.0,35.08387756347656,46.34000015258789,6.943571090698242,buy
CERN,2013-12-27,7.0,53.92155838012695,52.873095970153805,57.05203447341919,buy
K,2013-12-27,4.0,46.98244857788086,59.58000183105469,15.488565444946289,buy
MTD,2013-12-27,4.0,244.00999450683594,239.85499572753906,252.1225128173828,buy
NTAP,2013-12-27,4.0,33.445613861083984,39.0,19.559648513793945,buy
PGR,2013-12-27,5.0,20.059429168701172,19.056457710266113,22.56685781478882,buy
COP,2013-12-27,7.0,55.15296173095703,68.2300033569336,21.911880493164062,sell
CPRT,2013-12-27,5.0,18.139999389648438,15.539999961853027,18.095001697540283,sell
IFF,2013-12-27,2.0,72.7188491821289,83.05000305175781,47.4240608215332,sell
CE,2013-12-30,6.0,47.0958137512207,54.91999816894531,27.53535270690918,buy
GPS,2013-12-30,8.0,30.99454689025879,38.0099983215332,13.455918312072754,buy
KMB,2013-12-30,9.0,78.806396484375,98.30297088623047,30.064960479736328,buy
AEP,2013-12-30,5.0,35.18950271606445,46.34000015258789,6.943571090698242,sell
ADP,2013-12-30,4.0,59.570838928222656,50.16935997009277,59.41108417510987,sell
DISCK,2013-12-30,3.0,41.790000915527344,35.125,41.57666524251302,sell
K,2013-12-30,4.0,47.19818878173828,59.58000183105469,15.488565444946289,sell
MKTX,2013-12-30,5.0,62.10977554321289,62.59000015258789,62.88520050048828,sell
NTAP,2013-12-30,4.0,33.67571258544922,39.0,19.559648513793945,sell
APA,2013-12-31,4.0,73.89281463623047,77.12908573150634,65.74196195602418,buy
BBWI,2013-12-31,7.0,35.64364242553711,49.05416488647461,2.1173362731933594,buy
CCI,2013-12-31,5.0,55.58747482299805,70.43000030517578,18.48116111755371,buy
GIS,2013-12-31,7.0,37.904911041259766,45.90993328094483,16.912984561920165,buy
CE,2013-12-31,6.0,47.198211669921875,54.91999816894531,27.53535270690918,sell
GPS,2013-12-31,8.0,31.042221069335938,38.0099983215332,13.455918312072754,sell
KMB,2013-12-31,9.0,77.71278381347656,98.30297088623047,30.064960479736328,sell
BAC,2014-01-02,2.0,14.041013717651367,12.774476218223572,11.669715702533722,sell
BBWI,2014-01-02,7.0,35.493804931640625,49.05416488647461,2.1173362731933594,sell
CCI,2014-01-02,5.0,54.22483444213867,70.43000030517578,18.48116111755371,sell
ALK,2014-01-03,7.0,33.702796936035156,34.80500030517578,30.947288513183594,buy
PFE,2014-01-03,6.0,21.599584579467773,28.776090621948242,3.6583194732666016,buy
ALK,2014-01-06,7.0,33.481178283691406,34.80500030517578,30.947288513183594,sell
EBAY,2014-01-06,1.0,20.931352615356445,19.797924794091116,23.541700919469196,sell
PFE,2014-01-06,6.0,21.620824813842773,28.776090621948242,3.6583194732666016,sell
PXD,2014-01-06,4.0,161.51588439941406,168.4702209472656,169.13782501220706,sell
JNJ,2014-01-07,5.0,75.94618225097656,89.7699966430664,41.38664627075195,buy
WBA,2014-01-07,5.0,46.618690490722656,56.349998474121094,22.290420532226562,buy
