stock,tradeNumber,buyDate,buyPrice,stopLoss,profitTarget,sellDate,sellPrice,daysTraded,returnsPerShare,isProfitable,Open,High,Low,Close,Adj Close,Volume,EMA10,EMA50,EMA200,shortEMA,longEMA,MACD,signal,hist,histPast,EMA10Percent,EMA50Percent,EMA200Percent
PEP,2.0,2021-10-07,155.34030151367188,149.47999572753906,169.9910659790039,2021-12-15,171.57000732421875,48,16.229705810546875,True,155.52000427246094,157.75,155.52000427246094,156.38999938964844,155.34030151367188,4605100.0,152.13897036854814,152.37742474035218,145.40016816963677,152.1541338390537,152.60176536698202,-0.4476315279283085,-0.6693652033320547,0.22173367540374622,-0.08305322757706435,0.9793914965148823,0.9809265416350507,0.9360105957875957
PFE,1.0,2021-01-25,35.87626266479492,36.150001525878906,35.19191551208496,2021-01-26,35.90513229370117,1,0.02886962890625,True,36.54999923706055,37.290000915527344,36.31999969482422,37.279998779296875,35.87626266479492,31728500.0,35.47197368853657,35.698577471494325,33.64221591495587,35.50851942164026,35.768096776690705,-0.2595773550504461,-0.2700139631977142,0.0104366081472681,-0.04516337661387776,0.9887310174965611,0.9950472769429533,0.9377291115657009
PFE,2.0,2021-10-19,41.7237548828125,40.939998626708984,43.68314552307129,2021-11-02,45.05451965332031,10,3.3307647705078125,True,41.599998474121094,42.20000076293945,41.540000915527344,42.09000015258789,41.7237548828125,17159800.0,41.6122438870992,43.046513177932354,39.99078636627825,41.733405804566395,42.579528285993305,-0.8461224814269102,-0.8556661723007162,0.009543690873806021,-0.05477754561604875,0.9973273978809793,1.0317027625829704,0.9584656625128406
PFG,1.0,2021-07-01,63.540000915527344,62.689998626708984,65.66500663757324,2021-07-06,61.810001373291016,2,-1.7299995422363281,False,63.869998931884766,63.97999954223633,63.16999816894531,63.540000915527344,63.540000915527344,1213700.0,63.16719927753381,63.14732194928058,55.76895162595851,63.20857100572908,63.52766788780576,-0.3190968820766855,-0.3550944639019943,0.035997581825308766,-0.01427636410032418,0.9941328040191697,0.9938199722916465,0.877698313226341
PG,1.0,2021-06-28,133.6459503173828,131.94000244140625,137.91082000732422,2021-07-16,138.771728515625,13,5.1257781982421875,True,134.89999389648438,136.16000366210938,134.75999450683594,135.32000732421875,133.6459503173828,6065400.0,132.40215470417792,132.76846152951998,130.3441555939548,132.4463586778096,132.84630477247683,-0.39994609466722864,-0.4734389067109419,0.07349281204371327,-0.06226991218435529,0.9906933535191218,0.9934342283789448,0.9752944648484531
PG,2.0,2021-10-11,141.44337463378906,141.0399932861328,142.4518280029297,2021-10-14,143.1627197265625,3,1.7193450927734375,True,142.3699951171875,142.77000427246094,141.77000427246094,142.32000732421875,141.44337463378906,5995600.0,140.599337161476,140.8527321510788,135.74475429356164,140.67827631719902,141.18689087149755,-0.5086145542985321,-0.5196752078341889,0.011060653535656773,-0.10476426693164598,0.9940326828704535,0.9958241771009814,0.9597109418876514
PG,3.0,2021-10-26,142.85000610351562,138.8000030517578,152.97501373291016,2021-12-09,153.32000732421875,31,10.470001220703125,True,141.6199951171875,143.17999267578125,141.24000549316406,142.85000610351562,142.85000610351562,6234900.0,141.18850452285554,141.01946868179036,136.32850748099517,141.16748621478354,141.24760986644364,-0.08012365166010227,-0.20391972215119702,0.12379607049109476,-0.02297591996257775,0.9883689078777071,0.9871855978753072,0.9543472289543014
PGR,1.0,2021-02-18,86.54490661621094,84.88999938964844,90.68217468261719,2021-02-26,84.43285369873047,6,-2.1120529174804688,False,86.27999877929688,88.5199966430664,86.01000213623047,88.0999984741211,86.54490661621094,2921000.0,85.34358414356196,87.90783421545271,84.95930771031732,85.54775841684335,86.98212724719625,-1.434368830352895,-1.479477981627256,0.0451091512743611,-0.15989088399815432,0.9861190852284777,1.0157482127201982,0.9816788882455548
PH,1.0,2021-02-08,275.05194091796875,261.2993438720703,309.43343353271484,2021-03-12,309.51263427734375,23,34.460693359375,True,281.4599914550781,281.75,275.5799865722656,278.6400146484375,275.05194091796875,858000.0,269.19847339362104,264.7763630884299,228.26725117010176,269.1969226204793,269.41189873942596,-0.2149761189466517,-0.48926477197028345,0.27428865302363176,-0.2704845907987308,0.9787186830792318,0.9626413185987899,0.8299059821511312
PH,2.0,2021-06-02,308.4493713378906,293.02690277099606,347.00554275512707,2021-06-17,283.39349365234375,11,-25.055877685546875,False,314.1499938964844,314.57000732421875,309.7099914550781,310.4700012207031,308.4493713378906,561600.0,307.2555757020941,306.8459828221616,270.63282352388694,307.4222235105767,308.6422964067877,-1.2200728962109793,-1.3268884522530604,0.10681555604208115,-0.06866871087984583,0.9961296869219787,0.994801777326456,0.877397876838019
PH,3.0,2021-06-25,299.7761535644531,283.0,344.79388427734375,2021-09-21,278.5965576171875,60,-21.179595947265625,False,300.3500061035156,303.80999755859375,299.8299865722656,301.739990234375,299.7761535644531,1395900.0,293.9903243554985,301.27713085707063,274.6502906823618,294.471538113707,298.5178356454195,-4.046297531712469,-4.536158166069884,0.48986063435741567,-0.2514843100298032,0.9806995014774894,1.0050069936343178,0.916184584452982
PH,4.0,2021-09-23,290.1902160644531,279.1199951171875,317.8657684326172,2021-09-30,278.74609375,5,-11.444122314453125,False,287.0199890136719,293.6199951171875,286.9599914550781,291.1000061035156,290.1902160644531,1032600.0,286.5515025586732,293.43856634707566,284.4975560969996,286.9722978465187,289.9490958615977,-2.976798015078998,-3.0406203224167676,0.0638223073377695,-0.4860085392238367,0.9874609366396703,1.011193865619167,0.9803830051727548
PH,5.0,2021-10-01,290.77838134765625,279.1199951171875,319.9243469238281,2021-11-04,324.6222839355469,24,33.843902587890625,True,282.4800109863281,292.7799987792969,280.75,291.69000244140625,290.77838134765625,1090500.0,286.46603378479585,291.9617895626136,284.61687897125574,286.6343247830991,288.66908128207285,-2.0347564989737634,-2.4995866035346244,0.46483010456086093,-0.0036831939717103523,0.9851696417633451,1.0040697943549746,0.9788103147563993
PHM,1.0,2021-01-19,43.527645111083984,39.91999816894531,52.546762466430664,2021-04-01,53.04594421386719,51,9.518299102783203,True,43.060001373291016,44.04999923706055,42.810001373291016,44.0099983215332,43.527645111083984,2870300.0,42.317729319547,42.72574017207275,41.01748576254458,42.322089226670904,42.48238514074012,-0.1602959140692164,-0.242434898619463,0.0821389845502466,-0.03289745066887312,0.9722035090929169,0.9815771118110169,0.9423318366492515
PHM,2.0,2021-06-29,55.227691650390625,52.720001220703125,61.496917724609375,2021-07-08,52.41360092163086,6,-2.8140907287597656,False,54.5099983215332,56.13999938964844,54.5099983215332,55.540000915527344,55.227691650390625,4589400.0,54.04678301510283,54.53548790797606,49.042734937663006,54.102981395790536,54.65740319011351,-0.5544217943229768,-0.6630335790238027,0.10861178470082589,-0.023104965865450966,0.9786174543965492,0.9874663647578024,0.8880098637495042
PHM,3.0,2021-07-23,53.76595687866211,50.689998626708984,61.71687316894531,2021-09-08,49.25148391723633,32,-4.514472961425781,False,52.810001373291016,54.369998931884766,52.790000915527344,54.06999969482422,53.76595687866211,2133100.0,52.396601891945124,53.58656710000842,49.61953538528685,52.45112757376116,53.07862845971217,-0.6275008859510081,-0.77415298953674,0.146652103585732,-0.0007584706201936298,0.9745311891350261,0.9966635062580858,0.9228801692726717
PKG,1.0,2021-02-22,130.58197021484375,130.3699951171875,131.11190795898438,2021-02-23,129.82366943359375,1,-0.75830078125,False,133.25999450683594,135.0800018310547,133.05999755859375,134.32000732421875,130.58197021484375,451800.0,129.9233931006855,130.41760190986335,116.20857390431675,130.07205009098402,131.1518707355155,-1.0798206445314804,-1.1488824588548001,0.0690618143233197,-0.051977523542266146,0.9949565999572935,0.9987412634017547,0.8899281708885327
PKG,2.0,2021-03-29,133.00999450683594,127.05999755859375,147.8849868774414,2021-05-04,148.71585083007812,25,15.705856323242188,True,134.61000061035156,136.4199981689453,134.49000549316406,135.83999633789062,133.00999450683594,451400.0,130.8605143263951,131.01262310142562,119.58101209658457,130.8986233791202,131.20117161704454,-0.30254823792432717,-0.34909556939359315,0.046547331469265985,-0.18099566406476508,0.9838397092759044,0.9849832983392262,0.8990377944150566
PKG,3.0,2021-07-01,134.63133239746094,131.66000366210938,142.05965423583984,2021-07-19,130.34214782714844,11,-4.2891845703125,False,136.0500030517578,137.16000366210938,135.07000732421875,136.5399932861328,134.63133239746094,414400.0,134.12339407532465,138.6768399281928,129.7129340312842,134.48244352940847,137.14544978979384,-2.663006260385373,-2.80490187474442,0.14189561435904707,-0.05083057672008362,0.9962271908545275,1.0300487818005741,0.963467654381845
PKG,4.0,2021-07-26,132.6888885498047,130.64999389648438,137.78612518310547,2021-07-29,138.25990295410156,3,5.571014404296875,True,133.5,134.9199981689453,132.77999877929688,134.57000732421875,132.6888885498047,439600.0,132.3282313947701,136.11681956736464,130.27083361766316,132.560258669107,134.2028292688141,-1.6425705997071134,-1.6461915518835697,0.0036209521764563046,-0.1399763183361422,0.9972819340113833,1.0258343487161947,0.9817765077500524
